date,away_name,away_score,home_name,home_score,status,home_team_won,winner_name,winner_score,loser_name,loser_score,score_diff,home_sent_overall,home_sent_espn,home_sent_google,home_sent_headlines,home_sent_recent,home_sent_pct_positive_articles,home_sent_pct_negative_articles,home_inj_mention_rate,home_inj_severity_score,home_inj_article_count_norm,home_inj_key_player_flag,home_inj_sentiment,home_lineup_change_signal,home_lineup_starter_mention_rate,home_lineup_benched_signal,home_lineup_roster_instability,home_lineup_sentiment,home_momentum_win_mention_rate,home_momentum_loss_mention_rate,home_momentum_score,home_momentum_slump_score,home_momentum_net,home_momentum_win_loss_ratio,home_ctx_coaching_mention_rate,home_ctx_coaching_instability,home_ctx_ranking_mention_rate,home_ctx_fatigue_signal,home_ctx_home_away_context,home_data_total_articles_norm,home_data_source_diversity,home_data_confidence,home_efg_pct,home_tov_pct,home_orb_pct,home_ftr,home_kenpom_rank,home_adj_em,home_adj_o,home_adj_d,away_sent_overall,away_sent_espn,away_sent_google,away_sent_headlines,away_sent_recent,away_sent_pct_positive_articles,away_sent_pct_negative_articles,away_inj_mention_rate,away_inj_severity_score,away_inj_article_count_norm,away_inj_key_player_flag,away_inj_sentiment,away_lineup_change_signal,away_lineup_starter_mention_rate,away_lineup_benched_signal,away_lineup_roster_instability,away_lineup_sentiment,away_momentum_win_mention_rate,away_momentum_loss_mention_rate,away_momentum_score,away_momentum_slump_score,away_momentum_net,away_momentum_win_loss_ratio,away_ctx_coaching_mention_rate,away_ctx_coaching_instability,away_ctx_ranking_mention_rate,away_ctx_fatigue_signal,away_ctx_home_away_context,away_data_total_articles_norm,away_data_source_diversity,away_data_confidence,away_efg_pct,away_tov_pct,away_orb_pct,away_ftr,away_kenpom_rank,away_adj_em,away_adj_o,away_adj_d
2026-03-07,Texas A&M,94,LSU,91,Final,0,Texas A&M,94,LSU,91,-3,0.1192684210526315,0.0,0.1192684210526315,-0.0551368421052631,0.18864,0.2631578947368421,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.1578947368421052,0.2631578947368421,0.0526315789473684,0.2105263157894736,1.0,0.2631578947368421,1.0,0.1578947368421052,0.0,0.0,0.5428571428571428,0.25,0.3964285714285714,0.0,0.0,0.0,0.0,70.0,12.08,118.81925083776753,106.738260544444,0.140475,0.0,0.140475,-0.0294749999999999,0.0904799999999999,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.2,0.1,0.1,1.25,0.25,1.0,0.2,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.542,0.125,0.3229999999999999,0.374,40.0,18.47,119.87601687095363,101.41076147515336
2026-03-07,N. Carolina,61,Duke,76,Final,1,Duke,76,N. Carolina,61,15,0.264525,0.0,0.264525,0.03422,0.33862,0.55,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.15,0.05,0.0999999999999999,2.0,0.15,1.0,0.4,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.568,0.133,0.381,0.378,1.0,37.34,128.15341226879508,90.81549578712044,0.233975,0.0,0.233975,0.020615,-0.09006,0.45,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.15,0.1,0.0499999999999999,1.3333333333333337,0.15,1.0,0.35,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.5176666666666666,0.145,0.315,0.4043333333333334,169.0,4.3100000000000005,112.91154466746676,108.60095718042527
2026-03-07,So. Miss,86,App. St.,73,Final,0,So. Miss,86,App. St.,73,-13,0.251295,0.0,0.251295,0.115075,-0.13282,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.2,0.05,0.15,2.0,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08547,0.0,0.08547,-0.049875,0.22084,0.35,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.2,0.15,0.15,0.1,0.0499999999999999,1.3333333333333337,0.2,1.0,0.2,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.5,0.14,0.3045,0.3795,0.0,0.0,0.0,0.0
2026-03-07,Cal-Baker.,76,Cal Poly,108,Final,1,Cal Poly,108,Cal-Baker.,76,32,0.5561949999999999,0.0,0.5561949999999999,0.4223899999999999,0.73736,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.15,0.15,0.1,0.0499999999999999,3.666666666666667,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.519,0.172,0.302,0.35,217.0,-3.88,109.44570680482292,113.32293828281055,0.183545,0.0,0.183545,0.03966,0.0,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.15,0.1,0.0499999999999999,1.3333333333333337,0.3,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.462,0.16,0.307,0.425,0.0,0.0,0.0,0.0
2026-03-07,UT Arlington,64,Abilene Chr.,57,Final,0,UT Arlington,64,Abilene Chr.,57,-7,0.308775,0.0,0.308775,0.1391399999999999,-0.1730799999999999,0.45,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.15,0.1,0.0499999999999999,2.0,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.489,0.177,0.326,0.403,255.0,-7.19,99.85295131447498,107.04745399325604,0.358205,0.0,0.358205,0.2035499999999999,0.11484,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.15,0.1,0.0499999999999999,1.0,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.481,0.173,0.361,0.416,153.5,1.2799999999999998,106.00631949371268,104.72293753565796
2026-03-07,N. Arizona,65,Idaho St.,73,Final,1,Idaho St.,73,N. Arizona,65,8,0.4074549999999999,0.0,0.4074549999999999,0.2380499999999999,0.18434,0.55,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.15,0.15,0.1,0.0499999999999999,3.666666666666667,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.52,0.143,0.342,0.382,260.0,-8.15,108.79931891817574,116.95017803446788,0.39232,0.0,0.39232,0.168915,0.4654,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.15,0.15,0.1,0.0499999999999999,2.666666666666667,0.15,1.0,0.25,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.0,0.0,0.0,0.0,318.0,-13.65,105.67332819897412,119.3262184359684
2026-03-07,Queens,90,Austin Peay,83,Final,0,Queens,90,Austin Peay,83,-7,0.5797449999999998,0.0,0.5797449999999998,0.379465,0.73736,0.65,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.15,0.15,0.1,0.0499999999999999,3.3333333333333335,0.25,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.538,0.132,0.305,0.377,159.0,0.47,108.65714449683468,108.18766540800344,0.1716,0.0,0.1716,0.0632949999999999,0.07636,0.35,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.15,0.05,0.0999999999999999,2.0,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.0,0.0,0.0,0.0,198.0,-2.44,114.65604260092522,117.09746460695754
2026-03-07,CS Fullerton,90,CSNorthridge,77,Final,0,CS Fullerton,90,CSNorthridge,77,-13,0.79504,0.0,0.79504,0.600655,0.9217,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.15,0.1,0.0499999999999999,3.4999999999999996,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.509,0.147,0.3329999999999999,0.337,167.0,0.03,108.9217460481023,108.89300953821488,0.6179549999999999,0.0,0.6179549999999999,0.4287949999999999,0.9217,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.15,0.15,0.05,0.0999999999999999,4.333333333333334,0.15,1.0,0.05,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.525,0.134,0.254,0.381,193.0,-2.09,107.5910434999299,109.6798587773374
2026-03-07,Fresno St.,60,Grand Canyon,85,Final,1,Grand Canyon,85,Fresno St.,60,25,0.5969450000000001,0.0,0.5969450000000001,0.345265,0.37876,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.15,0.15,0.1,0.0499999999999999,3.0,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.517,0.153,0.313,0.395,55.0,13.54,111.089767733184,97.54549566355136,0.2866949999999999,0.0,0.2866949999999999,0.18339,0.9217,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.15,0.15,0.15,0.0,2.666666666666667,0.2,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.51,0.16,0.283,0.343,131.0,3.16,106.95095119377676,103.79439240427762
2026-03-07,Omaha,50,N. Dakota St.,74,Final,1,N. Dakota St.,74,Omaha,50,24,0.566225,0.0,0.566225,0.3718599999999999,0.6247999999999999,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.15,0.15,0.05,0.0999999999999999,3.3333333333333335,0.2,1.0,0.05,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.545,0.132,0.3329999999999999,0.308,0.0,0.0,0.0,0.0,0.11776,0.0,0.11776,-0.01496,-0.1486,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.2,0.1,0.1,2.0,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.536,0.142,0.2689999999999999,0.331,0.0,0.0,0.0,0.0
2026-03-07,Providence,79,Georgetown,80,Final,1,Georgetown,80,Providence,79,1,0.1168899999999999,0.0,0.1168899999999999,0.039705,-0.15012,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.2,0.0,1.4999999999999998,0.25,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.496,0.135,0.325,0.373,78.0,10.71,114.00936377833662,103.29697518367703,0.260395,0.0,0.260395,0.07693,-0.0289799999999999,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.2,0.15,0.05,1.3333333333333337,0.35,1.0,0.25,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.55,0.145,0.317,0.367,74.0,11.7,120.87252243567325,109.16965105424076
2026-03-07,UC Davis,69,UC Irvine,79,Final,1,UC Irvine,79,UC Davis,69,10,0.6471199999999999,0.0,0.6471199999999999,0.465305,0.9217,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.15,0.15,0.1,0.0499999999999999,4.333333333333334,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.512,0.151,0.327,0.352,108.0,5.84,104.48699027170636,98.64823500046616,0.7764,0.0,0.7764,0.5812800000000001,0.9217,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.15,0.15,0.1,0.0499999999999999,5.333333333333334,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.521,0.157,0.266,0.406,164.0,0.29,106.96180526979568,106.67628643570964
2026-03-07,Auburn,84,Alabama,96,Final,1,Alabama,96,Auburn,84,12,0.21814,0.0,0.21814,-0.003935,-0.0843,0.45,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.2,0.15,0.05,1.0,0.15,1.0,0.15,0.1,0.0,0.5714285714285714,0.25,0.4107142857142857,0.554,0.1119999999999999,0.318,0.372,18.0,26.71,129.50684224551145,102.7963207185374,0.123565,0.0,0.123565,-0.08806,0.0123999999999999,0.35,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.15,0.1,0.0499999999999999,1.4999999999999998,0.25,1.0,0.25,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.523,0.123,0.376,0.447,41.0,18.37,124.1897450278505,105.8187594031276
2026-03-07,Cal Baptist,82,So. Utah,75,Final,0,Cal Baptist,82,So. Utah,75,-7,0.267155,0.0,0.267155,0.07859,-0.068,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.15,0.05,0.0999999999999999,2.0,0.15,1.0,0.2,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.523,0.171,0.3,0.334,0.0,0.0,0.0,0.0,0.397545,0.0,0.397545,0.252385,0.19266,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.15,0.05,0.0999999999999999,2.3333333333333335,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.486,0.151,0.3779999999999999,0.361,96.0,7.18,107.49348096752,100.315506621554
2026-03-07,Elon,62,William & Mary,72,Final,1,William & Mary,72,Elon,62,10,0.5705699999999999,0.0,0.5705699999999999,0.3233899999999999,0.73736,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.15,0.15,0.15,0.0,4.0,0.15,1.0,0.25,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.551,0.147,0.2689999999999999,0.437,160.0,0.41,110.3904832486376,109.98018038557566,0.6514349999999999,0.0,0.6514349999999999,0.41319,0.9217,0.75,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.6,0.15,0.15,0.05,0.0999999999999999,4.0,0.2,1.0,0.05,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.525,0.134,0.3329999999999999,0.337,264.0,-8.38,108.01190667815273,116.39095912151532
2026-03-07,Mt St Mary's,58,Siena,63,Final,1,Siena,63,Mt St Mary's,58,5,0.5321899999999999,0.0,0.5321899999999999,0.292195,0.81372,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.15,0.15,0.1,0.0499999999999999,3.3333333333333335,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.506,0.138,0.319,0.342,186.0,-1.7,107.22800940043874,108.92873274960786,0.16343,0.0,0.16343,0.054525,-0.48704,0.45,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.45,0.15,0.15,0.05,0.0999999999999999,3.0,0.25,1.0,0.05,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.508,0.193,0.326,0.325,278.0,-9.09,99.17606782752452,108.2645073075101
2026-03-07,Oklahoma,88,Texas,85,Final,0,Oklahoma,88,Texas,85,-3,0.308755,0.0,0.308755,0.07072,0.5021599999999999,0.55,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.15,0.15,0.0,1.6666666666666667,0.3,1.0,0.6,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.55,0.135,0.363,0.453,45.0,17.65,124.04184795899552,106.3943985061777,0.20536,0.0,0.20536,0.0100449999999999,-0.0637,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.15,0.05,0.0999999999999999,1.6666666666666667,0.25,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.536,0.1305,0.3245,0.3765,57.0,15.305,121.8560496900484,106.55267112193492
2026-03-07,W. Carolina,77,Mercer,73,Final,0,W. Carolina,77,Mercer,73,-4,0.6200499999999999,0.0,0.6200499999999999,0.417765,0.9217,0.7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.15,0.15,0.05,0.0999999999999999,3.666666666666667,0.2,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.533,0.125,0.337,0.375,209.0,-3.28,110.73407609421488,114.01121810296158,0.231315,0.0,0.231315,0.11386,-0.14006,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.2,0.15,0.05,1.6666666666666667,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07,UC San Diego,64,UCSB,63,Final,0,UC San Diego,64,UCSB,63,-1,0.7407799999999998,0.0,0.7407799999999998,0.514485,0.8693,0.85,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.15,0.15,0.1,0.0499999999999999,5.333333333333334,0.2,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.549,0.163,0.322,0.376,0.0,0.0,0.0,0.0,0.274995,0.0,0.274995,0.118045,-0.13528,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.15,0.15,0.1,0.0499999999999999,2.666666666666667,0.25,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.528,0.144,0.273,0.323,122.0,3.99,106.2287338969232,102.24109896355546
2026-03-07,Ga. Southern,96,C. Carolina,72,Final,0,Ga. Southern,96,C. Carolina,72,-24,0.251325,0.0,0.251325,0.088155,0.3462599999999999,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.15,0.15,0.0,1.3333333333333337,0.15,1.0,0.45,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434,0.0,0.4434,0.229755,0.36868,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.15,0.15,0.0,2.0,0.2,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.5115000000000001,0.14550000000000002,0.2915,0.389,267.0,-9.055,106.03207071633321,115.08632464390361
2026-03-07,Morehead St.,67,Tenn. State,93,Final,1,Tenn. State,93,Morehead St.,67,26,0.231845,0.0,0.231845,0.069385,0.0355399999999999,0.35,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.25,0.1,0.15,1.6666666666666667,0.45,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.5385,0.14850000000000002,0.275,0.352,0.0,0.0,0.0,0.0,0.228735,0.0,0.228735,0.103645,0.3115199999999999,0.35,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.2,0.1,0.1,1.25,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.513,0.147,0.364,0.373,290.0,-11.28,106.39987573526622,117.67492588037402
2026-03-07,Northwestern,66,Minnesota,67,Final,1,Minnesota,67,Northwestern,66,1,0.059765,0.0,0.059765,-0.0009599999999999,-0.03562,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.2,0.1,0.1,1.25,0.3,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.542,0.147,0.272,0.359,57.0,13.84,115.96065717563434,102.12293577984592,0.29586,0.0,0.29586,0.12099,0.0,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.15,0.15,0.0,1.3333333333333337,0.15,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.517,0.115,0.281,0.339,66.0,11.93,113.09424437297949,101.1644458231857
2026-03-07,Portland,65,San Fran.,82,Final,1,San Fran.,82,Portland,65,17,0.1811649999999999,0.0,0.1811649999999999,0.038545,0.16632,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.2,0.1,0.1,1.3333333333333337,0.2,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44162,0.0,0.44162,0.1957399999999999,0.19466,0.6,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.35,0.15,0.15,0.1,0.0499999999999999,2.3333333333333335,0.25,1.0,0.1,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.518,0.17,0.293,0.355,189.0,-1.84,106.26727638002409,108.10961281863447
2026-03-07,UCLA,89,USC,68,Final,0,UCLA,89,USC,68,-21,0.134945,0.0,0.134945,0.003345,0.08668,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.2,0.15,0.05,1.0,0.2,1.0,0.35,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.0,0.0,0.0,0.0,66.0,11.79,113.08795745160432,101.2996296139874,0.21459,0.0,0.21459,0.031635,0.0503,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.15,0.15,0.0,1.3333333333333337,0.2,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.539,0.1159999999999999,0.311,0.331,24.0,22.76,124.53664768023545,101.77197669671192
2026-03-07,Utah Valley,104,Utah Tech,101,Final,0,Utah Valley,104,Utah Tech,101,-3,0.27448,0.0,0.27448,0.07653,0.1645,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.15,0.15,0.0,1.6666666666666667,0.15,1.0,0.2,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.556,0.14400000000000002,0.30949999999999994,0.349,183.0,-1.47,111.226248305347,112.6977594011348,0.33514,0.0,0.33514,0.227875,-0.25528,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.15,0.15,0.1,0.0499999999999999,3.0,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.56,0.17,0.365,0.362,87.0,8.72,112.33929115120804,103.61503734663812
2026-03-07,Air Force,59,Nevada,74,Final,1,Nevada,74,Air Force,59,15,0.4683449999999999,0.0,0.4683449999999999,0.2319699999999999,0.31002,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.15,0.1,0.0499999999999999,1.3333333333333337,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.497,0.128,0.321,0.466,79.0,10.72,114.52356174924896,103.80810470069449,0.4966749999999999,0.0,0.4966749999999999,0.3425849999999999,0.8545399999999999,0.75,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.45,0.15,0.15,0.15,0.0,3.0,0.3,1.0,0.2,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.489,0.198,0.214,0.351,343.0,-18.13,95.88444928443212,114.01352357411967
2026-03-07,Sacramento St.,45,Idaho,68,Final,1,Idaho,68,Sacramento St.,45,23,0.1023849999999999,0.0,0.1023849999999999,-0.016935,0.0,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.15,0.15,0.0,1.6666666666666667,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.531,0.132,0.3,0.34,136.0,2.65,108.82833526051203,106.18221397709524,0.3742149999999999,0.0,0.3742149999999999,0.197395,0.379,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.15,0.05,0.0999999999999999,2.0,0.35,1.0,0.05,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.482,0.126,0.254,0.407,266.0,-8.56,105.50938737200224,114.071507577498
2026-03-07,North Dakota,67,St. Thomas (MN),66,Final,0,North Dakota,67,St. Thomas (MN),66,-1,0.32672,0.0,0.32672,0.126935,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.15,0.1,0.0499999999999999,1.3333333333333337,0.15,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.594,0.122,0.225,0.348,111.0,6.02,113.94145201831832,107.9220290682444,0.2409349999999999,0.0,0.2409349999999999,0.126485,0.33274,0.45,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.3,0.15,0.15,0.05,0.0999999999999999,2.0,0.2,1.0,0.3,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.504,0.121,0.291,0.365,190.5,-1.6349999999999998,109.08073203673982,110.7188901986309
2026-03-07,Texas Tech,76,BYU,82,Final,1,BYU,82,Texas Tech,76,6,0.282315,0.0,0.282315,0.081715,-0.05848,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.2,0.1,0.1,1.3333333333333337,0.2,1.0,0.25,0.05,0.0,0.5714285714285714,0.25,0.4107142857142857,0.0,0.0,0.0,0.0,33.0,20.42,124.74726047846164,104.32603759429055,0.22442,0.0,0.22442,0.01325,0.0778399999999999,0.5,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.3,0.15,0.15,0.1,0.0499999999999999,2.0,0.15,1.0,0.4,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.562,0.136,0.3329999999999999,0.271,12.0,27.5,126.29787421980888,98.80043545103584
2026-03-07,Arizona,89,Colorado,79,Final,0,Arizona,89,Colorado,79,-10,0.34816,0.0,0.34816,0.14439,-0.11368,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.2,0.1,0.1,2.3333333333333335,0.2,1.0,0.15,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.5585,0.14450000000000002,0.295,0.376,82.0,10.14,118.11838742917006,107.98256158137494,0.257695,0.0,0.257695,0.05425,0.1527799999999999,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.15,0.0,0.15,1.6666666666666667,0.15,0.0,0.4,0.0,0.0,0.5714285714285714,0.25,0.4107142857142857,0.551,0.129,0.381,0.429,3.0,35.54,126.93214607443808,91.3950319026726
